"centroid_id","all_spp_cpue_2020_std","all_spp_cpue_2020_std_label","bathymetry_2020_std","bathymetry_2020_std_label","bottom_temperature_2020_std","bottom_temperature_2020_std_label","surface_net_primary_production_2020_std","surface_net_primary_production_2020_std_label","fishing_activity_hours_2020_std","fishing_activity_hours_2020_std_label","ship_density_route_2020_std","ship_density_route_2020_std_label","bottom_salinity_2020_std","bottom_salinity_2020_std_label","bottom_dissolved_oxygen_2020_inv_std","bottom_dissolved_oxygen_2020_inv_std_label","dumping_site_2020","dumping_site_2020_label","military_area_2020","military_area_2020_label","wind_farm_2020","wind_farm_2020_label","bedrock_seabed_2020","bedrock_seabed_2020_label","hard_bottom_seabed_2020","hard_bottom_seabed_2020_label","risk_level"
1,0.0353514518068791,"M",0.826877780235302,"H",-0.656942026744625,"L",0.0436597752008105,"H",6.67232612880089,"H",0.0223514510542732,"H",0.315795663239893,"H",0.0235650980072523,"M",0,"M",0.285714285714286,"H",0,"M",0,"M",0,"M","medium risk"
2,-0.262418250239433,"M",-0.246415523319358,"L",0.0660805919296404,"M",-0.0879548954874181,"M",1.30304803907516,"H",-0.300430091196893,"M",-0.567587703299495,"L",-0.517367450698954,"L",0.208333333333333,"H",0.0416666666666667,"H",0.458333333333333,"H",0.0416666666666667,"H",0.166666666666667,"H","high risk"
3,-0.454723815443032,"L",0.435112138809431,"M",-0.83903318622291,"L",-0.228605143366651,"M",1.31825082891109,"H",-0.284698829473738,"M",-0.522978446476322,"L",-0.00354902863364487,"M",0,"M",0,"M",0,"M",0,"M",0,"M","medium risk"
4,4.23882860270871,"H",-0.318188217743684,"L",-0.55488523276909,"L",-0.264162485032979,"L",-0.23409275814433,"M",-0.224094859531446,"M",-0.718471176255166,"L",-0.523911098520849,"L",0.0285714285714286,"H",0.628571428571429,"H",0,"M",0,"M",0.2,"H","low risk"
5,-0.420407734239757,"L",1.81405503814843,"H",-1.08224833543118,"L",-0.291402572015389,"L",-0.145752490230588,"M",-0.246015676222374,"M",-0.343644832629477,"L",2.31870108851844,"H",0.0454545454545455,"H",0.0340909090909091,"H",0,"M",0,"M",0,"M","medium risk"
6,-0.553110896211549,"L",-0.847796802790415,"L",0.754437064263617,"M",0.395500955349195,"H",-0.352357406462614,"M",-0.272528360100081,"M",-0.74791288166155,"L",-0.773146330528364,"L",0,"M",1,"H",0,"M",0,"M",0,"M","medium risk"
7,-0.106353040497647,"M",0.644843254467407,"M",-1.40652582161302,"L",-0.309159829703557,"L",-0.35507430113219,"M",-0.271133424186268,"M",-0.616951354578355,"L",0.0891558330199571,"M",0.0793650793650794,"H",0.111111111111111,"H",0,"M",0,"M",0.0158730158730159,"H","medium risk"
8,-0.552485009435855,"L",-0.86749954900043,"L",1.17187651039824,"H",-0.161653091021837,"M",-0.30519773776216,"M",-0.280278840960306,"M",0.769314609377091,"H",-0.309997861768904,"M",0.0416666666666667,"H",1,"H",0,"M",0,"M",0.208333333333333,"H","medium risk"
9,-0.0610737235283258,"M",0.39120399872301,"M",-0.904458989922348,"L",0.372126230651122,"H",2.97828852428823,"H",-0.256714382181623,"M",-0.648262981594778,"L",-0.275604286759053,"M",0,"M",0.0526315789473684,"H",0,"M",0,"M",0,"M","medium risk"
10,-0.466043045408623,"L",-1.00322279646318,"L",0.698527718254683,"M",0.564422015318429,"H",-0.398064592254017,"M",-0.322124706836215,"M",-0.802998284870552,"L",-0.852411839320151,"L",0.0212765957446809,"H",0,"M",0,"M",0,"M",0,"M","medium risk"
